Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Changes in the rotational axes of the tibiofemoral joint caused by resection of the anterior cruciate ligament.","/pubmed/27219459","Bonny DP, Howell SM, Hull ML.","J Orthop Res. 2017 Apr;35(4):886-893. doi: 10.1002/jor.23308. Epub 2016 Jun 20.","J Orthop Res.  2017","PubMed","citation","PMID:27219459","pubmed","27219459","create date:2016/05/25 | first author:Bonny DP",
"Tibial Tubercle in Valgus Osteoarthritic Knees Is More Laterally Positioned Than in Varus Knees.","/pubmed/27155995","Hatayama K, Terauchi M, Saito K, Hagiwara K, Higuchi H.","J Arthroplasty. 2016 Oct;31(10):2303-7. doi: 10.1016/j.arth.2016.03.039. Epub 2016 Mar 26.","J Arthroplasty.  2016","PubMed","citation","PMID:27155995","pubmed","27155995","create date:2016/05/09 | first author:Hatayama K",
"[Mathematical analysis of the influences of femoral and tibial bone cuts on the dynamic alignment in total knee arthroplasty].","/pubmed/27029196","Zhao Y, Wang S, Zhao Z, Song K, Zhang S.","Zhonghua Wai Ke Za Zhi. 2016 Apr 1;54(4):241-6. doi: 10.3760/cma.j.issn.0529-5815.2016.04.001. Chinese. ","Zhonghua Wai Ke Za Zhi.  2016","PubMed","citation","PMID:27029196","pubmed","27029196","create date:2016/04/01 | first author:Zhao Y",
"[Imageology and significances of rotational axes of distal femur on Chinese adults with total knee arthroplasty].","/pubmed/27019896","Song BH, Sun JY, Ni ZL, He B, He JQ, Shao R.","Zhongguo Gu Shang. 2016 Jan;29(1):41-7. Chinese. ","Zhongguo Gu Shang.  2016","PubMed","citation","PMID:27019896","pubmed","27019896","create date:2016/03/30 | first author:Song BH",
"The medial border of the tibial tuberosity as an auxiliary tool for tibial component rotational alignment during total knee arthroplasty (TKA).","/pubmed/27017213","Drexler M, Backstein D, Studler U, Lakstein D, Haviv B, Schwarzkopf R, Rutenberg TF, Warschawski Y, Rath E, Kosashvili Y.","Knee Surg Sports Traumatol Arthrosc. 2017 Jun;25(6):1736-1742. doi: 10.1007/s00167-016-4072-7. Epub 2016 Mar 26.","Knee Surg Sports Traumatol Arthrosc.  2017","PubMed","citation","PMID:27017213","pubmed","27017213","create date:2016/03/28 | first author:Drexler M",
"Lower Limb Anatomy and Alignment Affect Natural Tibiofemoral Knee Kinematics: A Cadaveric Investigation.","/pubmed/27017201","Maderbacher G, Baier C, Springorum HR, Zeman F, Grifka J, Keshmiri A.","J Arthroplasty. 2016 Sep;31(9):2038-42. doi: 10.1016/j.arth.2016.02.049. Epub 2016 Mar 3.","J Arthroplasty.  2016","PubMed","citation","PMID:27017201","pubmed","27017201","create date:2016/03/28 | first author:Maderbacher G",
"[Total knee arthroplasty with the use of patient specific instruments. The VISIONAIRE system].","/pubmed/26952362","Tibesku CO.","Orthopade. 2016 Apr;45(4):286-93. doi: 10.1007/s00132-016-3239-8. German. ","Orthopade.  2016","PubMed","citation","PMID:26952362","pubmed","26952362","create date:2016/03/10 | first author:Tibesku CO",
"Tibial component rotation in total knee arthroplasty.","/pubmed/26883741","Feczko PZ, Pijls BG, van Steijn MJ, van Rhijn LW, Arts JJ, Emans PJ.","BMC Musculoskelet Disord. 2016 Feb 16;17:87. doi: 10.1186/s12891-016-0940-z.","BMC Musculoskelet Disord.  2016","PubMed","citation","PMID:26883741 | PMCID:PMC4756521","pubmed","26883741","create date:2016/02/18 | first author:Feczko PZ",
"What are the bias, imprecision, and limits of agreement for finding the flexion-extension plane of the knee with five tibial reference lines?","/pubmed/26875046","Brar AS, Howell SM, Hull ML.","Knee. 2016 Jun;23(3):406-11. doi: 10.1016/j.knee.2016.01.005. Epub 2016 Feb 10.","Knee.  2016","PubMed","citation","PMID:26875046","pubmed","26875046","create date:2016/02/15 | first author:Brar AS",
"Rotational alignment of the tibial component in total knee arthroplasty.","/pubmed/26855939","Indelli PF, Graceffa A, Marcucci M, Baldini A.","Ann Transl Med. 2016 Jan;4(1):3. doi: 10.3978/j.issn.2305-5839.2015.12.03. Review.","Ann Transl Med.  2016","PubMed","citation","PMID:26855939 | PMCID:PMC4716934","pubmed","26855939","create date:2016/02/09 | first author:Indelli PF",
"Inaccurate rotational component position in image-free navigated unicompartmental knee arthroplasty.","/pubmed/29264256","Toda A, Ishida K, Matsumoto T, Sasaki H, Takayama K, Kuroda R, Kurosaka M, Shibanuma N.","Asia Pac J Sports Med Arthrosc Rehabil Technol. 2016 Jan 26;3:19-24. doi: 10.1016/j.asmart.2015.12.002. eCollection 2016 Jan.","Asia Pac J Sports Med Arthrosc Rehabil Technol.  2016","PubMed","citation","PMID:29264256 | PMCID:PMC5730654","pubmed","29264256","create date:2016/01/26 | first author:Toda A",
"Favourable rotational alignment outcomes in PSI knee arthroplasty: A Level 1 systematic review and meta-analysis.","/pubmed/26782300","Mannan A, Smith TO.","Knee. 2016 Mar;23(2):186-90. doi: 10.1016/j.knee.2015.08.006. Epub 2016 Jan 15. Review.","Knee.  2016","PubMed","citation","PMID:26782300","pubmed","26782300","create date:2016/01/20 | first author:Mannan A",
"Computer-assisted total knee arthroplasty using mini midvastus or medial parapatellar approach technique: A prospective, randomized, international multicentre trial.","/pubmed/26762175","Feczko P, Engelmann L, Arts JJ, Campbell D.","BMC Musculoskelet Disord. 2016 Jan 13;17:19. doi: 10.1186/s12891-016-0872-7.","BMC Musculoskelet Disord.  2016","PubMed","citation","PMID:26762175 | PMCID:PMC4711101","pubmed","26762175","create date:2016/01/15 | first author:Feczko P",
"[Research on the reliability of the Akagi line as a reference axis to guide for rotational alignment of the proximal tibial component in total knee arthroplasty].","/pubmed/26727777","Yu HC, Wen H, Zhang Y, Hu YZ, Wu JB, Kong JZ.","Zhongguo Gu Shang. 2015 Oct;28(10):884-7. Chinese. ","Zhongguo Gu Shang.  2015","PubMed","citation","PMID:26727777","pubmed","26727777","create date:2016/01/06 | first author:Yu HC",
"Relationship between Tibial Baseplate Design and Rotational Alignment Landmarks in Primary Total Knee Arthroplasty.","/pubmed/26491564","Indelli PF, Graceffa A, Baldini A, Payne B, Pipino G, Marcucci M.","Arthritis. 2015;2015:189294. doi: 10.1155/2015/189294. Epub 2015 Sep 28.","Arthritis.  2015","PubMed","citation","PMID:26491564 | PMCID:PMC4600913","pubmed","26491564","create date:2015/10/23 | first author:Indelli PF",
"Accuracy of Proximal Tibial Bone Cut Using Anterior Border of Tibia as Bony Landmark in Total Knee Arthroplasty.","/pubmed/26233701","Nishikawa K, Mizu-uchi H, Okazaki K, Matsuda S, Tashiro Y, Iwamoto Y.","J Arthroplasty. 2015 Dec;30(12):2121-4. doi: 10.1016/j.arth.2015.06.055. Epub 2015 Jul 2.","J Arthroplasty.  2015","PubMed","citation","PMID:26233701","pubmed","26233701","create date:2015/08/04 | first author:Nishikawa K",
"Using the anatomical tibial axis for total knee arthroplasty alignment may lead to an internal rotation error.","/pubmed/26156716","Forster-Horvath C, Kremo V, Müller-Gerbl M, Nowakowski AM.","Int Orthop. 2015 Dec;39(12):2347-53. doi: 10.1007/s00264-015-2858-8. Epub 2015 Jul 9.","Int Orthop.  2015","PubMed","citation","PMID:26156716","pubmed","26156716","create date:2015/07/15 | first author:Forster-Horvath C",
"Rotational alignment of tibial components in mobile-bearing TKA: posterior substituted vs. PCL retaining.","/pubmed/26141536","Ishii Y, Noguchi H, Sato J, Todoroki K, Toyabe S.","Arch Orthop Trauma Surg. 2015 Sep;135(9):1299-305. doi: 10.1007/s00402-015-2275-x. Epub 2015 Jul 4.","Arch Orthop Trauma Surg.  2015","PubMed","citation","PMID:26141536","pubmed","26141536","create date:2015/07/05 | first author:Ishii Y",
"[Intraoperative Evaluation of Total Knee Arthroplasty: Anatomic and Kinematic Assessment with Trial Components].","/pubmed/26114563","von Roth P, Pfitzner T, Fuchs M, Perka C.","Z Orthop Unfall. 2015 Jun;153(3):317-20. doi: 10.1055/s-0035-1545968. Epub 2015 Jun 26. German. ","Z Orthop Unfall.  2015","PubMed","citation","PMID:26114563","pubmed","26114563","create date:2015/06/27 | first author:von Roth P",
"Patient-specific positioning guides for total knee arthroplasty: no significant difference between final component alignment and pre-operative digital plan except for tibial rotation.","/pubmed/26055253","Boonen B, Schotanus MGM, Kerens B, Hulsmans FJ, Tuinebreijer WE, Kort NP.","Knee Surg Sports Traumatol Arthrosc. 2017 Sep;25(9):2809-2817. doi: 10.1007/s00167-015-3661-1. Epub 2015 Jun 9.","Knee Surg Sports Traumatol Arthrosc.  2017","PubMed","citation","PMID:26055253 | PMCID:PMC5570763","pubmed","26055253","create date:2015/06/10 | first author:Boonen B",
"Measuring tibial component rotation of TKA in MRI: What is reproducible?","/pubmed/26043879","Heyse TJ, Stiehl JB, Tibesku CO.","Knee. 2015 Dec;22(6):604-8. doi: 10.1016/j.knee.2015.01.009. Epub 2015 Jun 1.","Knee.  2015","PubMed","citation","PMID:26043879","pubmed","26043879","create date:2015/06/06 | first author:Heyse TJ",
"Evaluation of alignment in total knee arthroplasty: a prospective study.","/pubmed/26026693","Manjunath KS, Gopalakrishna KG, Vineeth G.","Eur J Orthop Surg Traumatol. 2015 Jul;25(5):895-903. doi: 10.1007/s00590-015-1638-x. Epub 2015 May 31.","Eur J Orthop Surg Traumatol.  2015","PubMed","citation","PMID:26026693","pubmed","26026693","create date:2015/06/01 | first author:Manjunath KS",
"Knee alignment in the transverse plane during weight-bearing activity and its implication for the tibial rotational alignment in total knee arthroplasty.","/pubmed/25936578","Yin L, Chen K, Guo L, Cheng L, Wang F, Yang L.","Clin Biomech (Bristol, Avon). 2015 Jul;30(6):565-71. doi: 10.1016/j.clinbiomech.2015.04.003. Epub 2015 Apr 15.","Clin Biomech (Bristol, Avon).  2015","PubMed","citation","PMID:25936578","pubmed","25936578","create date:2015/05/06 | first author:Yin L",
"Distal femoral condyle is more internally rotated to the patellar tendon at 90° of flexion in normal knees.","/pubmed/25906977","Kawahara S, Okazaki K, Matsuda S, Nakahara H, Okamoto S, Iwamoto Y.","J Orthop Surg Res. 2015 Apr 25;10:54. doi: 10.1186/s13018-015-0197-5.","J Orthop Surg Res.  2015","PubMed","citation","PMID:25906977 | PMCID:PMC4410736","pubmed","25906977","create date:2015/04/25 | first author:Kawahara S",
"Accuracy of patient-specific instrumentation compared with conventional instrumentation in total knee arthroplasty.","/pubmed/25901624","Jiang J, Kang X, Lin Q, Teng Y, An L, Ma J, Wang J, Xia Y.","Orthopedics. 2015 Apr;38(4):e305-13. doi: 10.3928/01477447-20150402-59. Review.","Orthopedics.  2015","PubMed","citation","PMID:25901624","pubmed","25901624","create date:2015/04/23 | first author:Jiang J",
"Improved tibial component rotation in TKA using patient-specific instrumentation.","/pubmed/25824873","Heyse TJ, Tibesku CO.","Arch Orthop Trauma Surg. 2015 May;135(5):697-701. doi: 10.1007/s00402-015-2157-2. Epub 2015 Apr 1.","Arch Orthop Trauma Surg.  2015","PubMed","citation","PMID:25824873","pubmed","25824873","create date:2015/04/01 | first author:Heyse TJ",
"No demonstrable benefit for coronal alignment outcomes in PSI knee arthroplasty: A systematic review and meta-analysis.","/pubmed/25802069","Mannan A, Smith TO, Sagar C, London NJ, Molitor PJ.","Orthop Traumatol Surg Res. 2015 Jun;101(4):461-8. doi: 10.1016/j.otsr.2014.12.018. Epub 2015 Mar 20. Review.","Orthop Traumatol Surg Res.  2015","PubMed","citation","PMID:25802069","pubmed","25802069","create date:2015/03/25 | first author:Mannan A",
"Rotational alignment of the tibial component affects the kinematic rotation of a weight-bearing knee after total knee arthroplasty.","/pubmed/25800285","Nakahara H, Okazaki K, Hamai S, Kawahara S, Higaki H, Mizu-uchi H, Iwamoto Y.","Knee. 2015 Jun;22(3):201-5. doi: 10.1016/j.knee.2015.01.002. Epub 2015 Jan 17.","Knee.  2015","PubMed","citation","PMID:25800285","pubmed","25800285","create date:2015/03/25 | first author:Nakahara H",
"Patient-specific instrumentation does not improve accuracy in total knee arthroplasty.","/pubmed/25760504","Shen C, Tang ZH, Hu JZ, Zou GY, Xiao RC, Yan DX.","Orthopedics. 2015 Mar;38(3):e178-88. doi: 10.3928/01477447-20150305-54.","Orthopedics.  2015","PubMed","citation","PMID:25760504","pubmed","25760504","create date:2015/03/12 | first author:Shen C",
"Bone cement solidifiliation influence the limb alignment and gap balance during TKA.","/pubmed/25688349","Shi D, Xu X, Guo A, Dai J, Xu Z, Chen D, Jiang Q.","Biomed Res Int. 2015;2015:109402. doi: 10.1155/2015/109402. Epub 2015 Jan 22.","Biomed Res Int.  2015","PubMed","citation","PMID:25688349 | PMCID:PMC4320926","pubmed","25688349","create date:2015/02/18 | first author:Shi D",
"How to minimize rotational conflict between femoral & tibial component in total knee arthroplasty: the use of femoro-tibial axial synchronizer (Linker).","/pubmed/25683995","Seo JG, Moon YW, Kim SM, Park SH.","Yonsei Med J. 2015 Mar;56(2):454-9. doi: 10.3349/ymj.2015.56.2.454.","Yonsei Med J.  2015","PubMed","citation","PMID:25683995 | PMCID:PMC4329358","pubmed","25683995","create date:2015/02/17 | first author:Seo JG",
"[Significance of biomechanical criteria in proper treatment planning in knee osteoarthritis].","/pubmed/29522302","Pozowski A, Kowal M, Kierzek A, Kuciel-Lewandowska J, Tradecki M, Paprocka-Borowicz M.","Pomeranian J Life Sci. 2015;61(4):363-7. Polish. ","Pomeranian J Life Sci.  2015","PubMed","citation","PMID:29522302","pubmed","29522302","create date:2015/01/01 | first author:Pozowski A",
"Intraoperative navigation of patient-specific instrumentation does not predict final implant position.","/pubmed/25486944","Abdel MP, von Roth P, Hommel H, Perka C, Pfitzner T.","J Arthroplasty. 2015 Apr;30(4):564-6. doi: 10.1016/j.arth.2014.11.005. Epub 2014 Nov 11.","J Arthroplasty.  2015","PubMed","citation","PMID:25486944","pubmed","25486944","create date:2014/12/10 | first author:Abdel MP",
"Is the surgical epicondylar axis the center of rotation in the osteoarthritic knee?","/pubmed/25466167","Kobayashi H, Akamatsu Y, Kumagai K, Kusayama Y, Aratake M, Saito T.","J Arthroplasty. 2015 Mar;30(3):479-83. doi: 10.1016/j.arth.2014.10.024. Epub 2014 Oct 25.","J Arthroplasty.  2015","PubMed","citation","PMID:25466167","pubmed","25466167","create date:2014/12/04 | first author:Kobayashi H",
"Comparison of planned and achieved implant position in total knee arthroplasty with patient-specific positioning guides.","/pubmed/25386738","Leeuwen JA, Grøgaard B, Nordsletten L, Röhrl SM.","Acta Orthop. 2015 Apr;86(2):201-7. doi: 10.3109/17453674.2014.985154. Epub 2014 Nov 11.","Acta Orthop.  2015","PubMed","citation","PMID:25386738 | PMCID:PMC4404771","pubmed","25386738","create date:2014/11/12 | first author:Leeuwen JA",
"The anteroposterior axis of the tibia in Korean patients undergoing total knee replacement.","/pubmed/25371461","Kim CW, Seo SS, Kim JH, Roh SM, Lee CR.","Bone Joint J. 2014 Nov;96-B(11):1485-90. doi: 10.1302/0301-620X.96B11.33794.","Bone Joint J.  2014","PubMed","citation","PMID:25371461","pubmed","25371461","create date:2014/11/06 | first author:Kim CW",
"Differences in component and limb alignment between computer-assisted and conventional surgery total knee arthroplasty.","/pubmed/25331655","Huang TW, Peng KT, Huang KC, Lee MS, Hsu RW.","Knee Surg Sports Traumatol Arthrosc. 2014 Dec;22(12):2954-61. doi: 10.1007/s00167-014-3331-8. Epub 2014 Oct 21.","Knee Surg Sports Traumatol Arthrosc.  2014","PubMed","citation","PMID:25331655","pubmed","25331655","create date:2014/10/22 | first author:Huang TW",
"Radiographic outcome of limb-based versus knee-based patient specific guides in total knee arthroplasty.","/pubmed/25218970","Crane C, Marimuthu K, Chen DB, Harris IA, Wheatley E, MacDessi SJ.","Knee. 2014 Dec;21(6):1244-9. doi: 10.1016/j.knee.2014.08.013. Epub 2014 Sep 11.","Knee.  2014","PubMed","citation","PMID:25218970","pubmed","25218970","create date:2014/09/15 | first author:Crane C",
"Measured resection versus gap balancing technique for femoral rotational alignment: a prospective study.","/pubmed/25163946","Nikolaides AP, Kenanidis EI, Papavasiliou KA, Sayegh FE, Tsitouridis I, Kapetanos GA.","J Orthop Surg (Hong Kong). 2014 Aug;22(2):158-62.","J Orthop Surg (Hong Kong).  2014","PubMed","citation","PMID:25163946","pubmed","25163946","create date:2014/08/29 | first author:Nikolaides AP",
"Computer-assisted surgery improves rotational positioning of the femoral component but not the tibial component in total knee arthroplasty.","/pubmed/25155048","Hernandez-Vaquero D, Noriega-Fernandez A, Fernandez-Carreira JM, Fernandez-Simon JM, Llorens de los Rios J.","Knee Surg Sports Traumatol Arthrosc. 2014 Dec;22(12):3127-34. doi: 10.1007/s00167-014-3233-9. Epub 2014 Aug 26.","Knee Surg Sports Traumatol Arthrosc.  2014","PubMed","citation","PMID:25155048","pubmed","25155048","create date:2014/08/27 | first author:Hernandez-Vaquero D",
"Relationship of the posterior femoral axis of the ""kinematically aligned"" total knee arthroplasty to the posterior condylar, transepicondylar, and anteroposterior femoral axes.","/pubmed/25112211","Park A, Duncan ST, Nunley RM, Keeney JA, Barrack RL, Nam D.","Knee. 2014 Dec;21(6):1120-3. doi: 10.1016/j.knee.2014.07.025. Epub 2014 Jul 25.","Knee.  2014","PubMed","citation","PMID:25112211 | PMCID:PMC4267996","pubmed","25112211","create date:2014/08/13 | first author:Park A",
"Tibial rotational alignment was significantly improved by use of a CT-navigated control device in total knee arthroplasty.","/pubmed/25070900","Kuriyama S, Hyakuna K, Inoue S, Tamaki Y, Ito H, Matsuda S.","J Arthroplasty. 2014 Dec;29(12):2352-6. doi: 10.1016/j.arth.2014.06.016. Epub 2014 Jun 28.","J Arthroplasty.  2014","PubMed","citation","PMID:25070900","pubmed","25070900","create date:2014/07/30 | first author:Kuriyama S",
"Small improvements in mechanical axis alignment achieved with MRI versus CT-based patient-specific instruments in TKA: a randomized clinical trial.","/pubmed/25024031","Pfitzner T, Abdel MP, von Roth P, Perka C, Hommel H.","Clin Orthop Relat Res. 2014 Oct;472(10):2913-22. doi: 10.1007/s11999-014-3784-6. Epub 2014 Jul 15.","Clin Orthop Relat Res.  2014","PubMed","citation","PMID:25024031 | PMCID:PMC4160476","pubmed","25024031","create date:2014/07/16 | first author:Pfitzner T",
"Tibial component alignment and risk of loosening in unicompartmental knee arthroplasty: a radiographic and radiostereometric study.","/pubmed/24972998","Barbadoro P, Ensini A, Leardini A, d'Amato M, Feliciangeli A, Timoncini A, Amadei F, Belvedere C, Giannini S.","Knee Surg Sports Traumatol Arthrosc. 2014 Dec;22(12):3157-62. doi: 10.1007/s00167-014-3147-6. Epub 2014 Jun 28.","Knee Surg Sports Traumatol Arthrosc.  2014","PubMed","citation","PMID:24972998","pubmed","24972998","create date:2014/06/29 | first author:Barbadoro P",
"How Frequently Do Four Methods for Mechanically Aligning a Total Knee Arthroplasty Cause Collateral Ligament Imbalance and Change Alignment from Normal in White Patients? AAOS Exhibit Selection.","/pubmed/24951744","Gu Y, Roth JD, Howell SM, Hull ML.","J Bone Joint Surg Am. 2014 Jun 18;96(12):e101.","J Bone Joint Surg Am.  2014","PubMed","citation","PMID:24951744","pubmed","24951744","create date:2014/06/22 | first author:Gu Y",
"Component position alignment with patient-specific jigs in total knee arthroplasty.","/pubmed/24946273","Moopanar TR, Amaranath JE, Sorial RM.","ANZ J Surg. 2014 Sep;84(9):628-32. doi: 10.1111/ans.12674. Epub 2014 Jun 19.","ANZ J Surg.  2014","PubMed","citation","PMID:24946273","pubmed","24946273","create date:2014/06/20 | first author:Moopanar TR",
"The effect of malrotation of tibial component of total knee arthroplasty on tibial insert during high flexion using a finite element analysis.","/pubmed/24895658","Osano K, Nagamine R, Todo M, Kawasaki M.","ScientificWorldJournal. 2014;2014:695028. doi: 10.1155/2014/695028. Epub 2014 May 8.","ScientificWorldJournal.  2014","PubMed","citation","PMID:24895658 | PMCID:PMC4033539","pubmed","24895658","create date:2014/06/05 | first author:Osano K",
"Rotational alignment of the distal femur: anthropometric measurements with CT-based patient-specific instruments planning show high variability of the posterior condylar angle.","/pubmed/24888223","Thienpont E, Schwab PE, Paternostre F, Koch P.","Knee Surg Sports Traumatol Arthrosc. 2014 Dec;22(12):2995-3002. doi: 10.1007/s00167-014-3086-2. Epub 2014 Jun 3.","Knee Surg Sports Traumatol Arthrosc.  2014","PubMed","citation","PMID:24888223","pubmed","24888223","create date:2014/06/04 | first author:Thienpont E",
"Influence of the optical system and anatomic points on computer-assisted total knee arthroplasty.","/pubmed/24835533","Schlatterer B, Linares JM, Chabrand P, Sprauel JM, Argenson JN.","Orthop Traumatol Surg Res. 2014 Jun;100(4):395-402. doi: 10.1016/j.otsr.2013.12.029. Epub 2014 May 14.","Orthop Traumatol Surg Res.  2014","PubMed","citation","PMID:24835533","pubmed","24835533","create date:2014/05/20 | first author:Schlatterer B",
"Change in tibiofemoral rotational alignment during total knee arthroplasty.","/pubmed/24817492","Watanabe S, Sato T, Omori G, Koga Y, Endo N.","J Orthop Sci. 2014 Jul;19(4):571-8. doi: 10.1007/s00776-014-0565-8. Epub 2014 May 10.","J Orthop Sci.  2014","PubMed","citation","PMID:24817492","pubmed","24817492","create date:2014/05/13 | first author:Watanabe S",
"Total Ankle Arthroplasty Accuracy and Reproducibility Using Preoperative CT Scan-Derived, Patient-Specific Guides.","/pubmed/24719401","Berlet GC, Penner MJ, Lancianese S, Stemniski PM, Obert RM.","Foot Ankle Int. 2014 Jul;35(7):665-76. doi: 10.1177/1071100714531232. Epub 2014 Apr 9.","Foot Ankle Int.  2014","PubMed","citation","PMID:24719401","pubmed","24719401","create date:2014/04/11 | first author:Berlet GC",
"Human tibial torsion--morphometric assessment and clinical relevance.","/pubmed/24667672","Gandhi S, Singla RK, Kullar JS, Agnihotri G, Mehta V, Suri RK, Rath G.","Biomed J. 2014 Jan-Feb;37(1):10-3. doi: 10.4103/2319-4170.117890.","Biomed J.  2014","PubMed","citation","PMID:24667672","pubmed","24667672","create date:2014/03/29 | first author:Gandhi S",
"Internal rotation of femoral component affects functional activities after TKA--survey with the 2011 Knee Society Score.","/pubmed/24388616","Kawahara S, Okazaki K, Matsuda S, Nakahara H, Okamoto S, Iwamoto Y.","J Arthroplasty. 2014 Dec;29(12):2319-23. doi: 10.1016/j.arth.2013.11.017. Epub 2013 Dec 1.","J Arthroplasty.  2014","PubMed","citation","PMID:24388616","pubmed","24388616","create date:2014/01/07 | first author:Kawahara S",
"Relationship between the tibial mechanical axis and bony anatomical landmarks of the calf and foot as measured on radiographs obtained with a new laser-calibrated position.","/pubmed/24191987","He P, Zhu Q, Zhang Z, Zou X, Xu D.","J Xray Sci Technol. 2013;21(4):497-506. doi: 10.3233/XST-130400.","J Xray Sci Technol.  2013","PubMed","citation","PMID:24191987","pubmed","24191987","create date:2013/11/07 | first author:He P",
"Rotational alignment of the tibial component in total knee arthroplasty: the anterior tibial cortex is a reliable landmark.","/pubmed/25606527","Baldini A, Indelli PF, DE Luca L, Mariani PC, Marcucci M.","Joints. 2014 Mar 21;1(4):155-60. eCollection 2013 Oct-Dec.","Joints.  2013","PubMed","citation","PMID:25606527 | PMCID:PMC4295710","pubmed","25606527","create date:2013/10/01 | first author:Baldini A",
"Accurate alignment and high function after kinematically aligned TKA performed with generic instruments.","/pubmed/23948721","Howell SM, Papadopoulos S, Kuznik KT, Hull ML.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2271-80. doi: 10.1007/s00167-013-2621-x. Epub 2013 Aug 15.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23948721","pubmed","23948721","create date:2013/08/21 | first author:Howell SM",
"Rotation in total knee arthroplasty: no difference between patient-specific and conventional instrumentation.","/pubmed/23942938","Parratte S, Blanc G, Boussemart T, Ollivier M, Le Corroller T, Argenson JN.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2213-9. doi: 10.1007/s00167-013-2623-8. Epub 2013 Aug 14.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23942938","pubmed","23942938","create date:2013/08/15 | first author:Parratte S",
"Patient-specific total knee arthroplasty: the importance of planning by the surgeon.","/pubmed/23942881","Pietsch M, Djahani O, Hochegger M, Plattner F, Hofmann S.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2220-6. doi: 10.1007/s00167-013-2624-7. Epub 2013 Aug 13.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23942881","pubmed","23942881","create date:2013/08/15 | first author:Pietsch M",
"Maximizing tibial coverage is detrimental to proper rotational alignment.","/pubmed/23653101","Martin S, Saurez A, Ismaily S, Ashfaq K, Noble P, Incavo SJ.","Clin Orthop Relat Res. 2014 Jan;472(1):121-5. doi: 10.1007/s11999-013-3047-y.","Clin Orthop Relat Res.  2014","PubMed","citation","PMID:23653101 | PMCID:PMC3889435","pubmed","23653101","create date:2013/05/09 | first author:Martin S",
"Computed tomographic evaluation of femoral component rotation in total knee arthroplasty.","/pubmed/23532377","Vaidya SV, Gadhiya RM, Bagaria V, Ranawat AS, Ranawat CS.","Indian J Orthop. 2013 Jan;47(1):40-4. doi: 10.4103/0019-5413.106898.","Indian J Orthop.  2013","PubMed","citation","PMID:23532377 | PMCID:PMC3601232","pubmed","23532377","create date:2013/03/28 | first author:Vaidya SV",
"The effect of rotational fixation error of the tibial cutting guide and the distance between the guide and the bone on the tibial osteotomy in total knee arthroplasty.","/pubmed/23528550","Tsukeoka T, Tsuneizumi Y, Lee TH.","J Arthroplasty. 2013 Aug;28(7):1094-8. doi: 10.1016/j.arth.2012.12.008. Epub 2013 Mar 23.","J Arthroplasty.  2013","PubMed","citation","PMID:23528550","pubmed","23528550","create date:2013/03/27 | first author:Tsukeoka T",
"A novel and reproducible reference axis for distal tibial axial rotation.","/pubmed/23489723","Enomoto H, Nakamura T, Waseda A, Niki Y, Toyama Y, Suda Y.","J Arthroplasty. 2013 May;28(5):788-91. doi: 10.1016/j.arth.2012.11.005. Epub 2013 Mar 11.","J Arthroplasty.  2013","PubMed","citation","PMID:23489723","pubmed","23489723","create date:2013/03/16 | first author:Enomoto H",
"Medial sixth of the patellar tendon at the tibial attachment is useful for the anterior reference in rotational alignment of the tibial component.","/pubmed/23479057","Kawahara S, Okazaki K, Matsuda S, Mitsuyasu H, Nakahara H, Okamoto S, Iwamoto Y.","Knee Surg Sports Traumatol Arthrosc. 2014 May;22(5):1070-5. doi: 10.1007/s00167-013-2468-1. Epub 2013 Mar 12.","Knee Surg Sports Traumatol Arthrosc.  2014","PubMed","citation","PMID:23479057","pubmed","23479057","create date:2013/03/13 | first author:Kawahara S",
"Comparative study of anatomical landmark technique and self-aligned tibial component rotation determined by computer-assisted TKA.","/pubmed/23451436","Chotanaphuti T, Panichcharoen W, Laoruengthana A.","J Med Assoc Thai. 2012 Oct;95 Suppl 10:S37-41.","J Med Assoc Thai.  2012","PubMed","citation","PMID:23451436","pubmed","23451436","create date:2013/03/05 | first author:Chotanaphuti T",
"Is there a gold standard for TKA tibial component rotational alignment?","/pubmed/23392991","Hutter EE, Granger JF, Beal MD, Siston RA.","Clin Orthop Relat Res. 2013 May;471(5):1646-53. doi: 10.1007/s11999-013-2822-0. Epub 2013 Feb 8.","Clin Orthop Relat Res.  2013","PubMed","citation","PMID:23392991 | PMCID:PMC3613530","pubmed","23392991","create date:2013/02/09 | first author:Hutter EE",
"Rotational limb alignment changes following total knee arthroplasty.","/pubmed/23188500","Hauschild O, Muenzberg M, Knothe D, Konstantinidis L, Helwig P, Sudkamp NP, Thielemann FW.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2346-54. doi: 10.1007/s00167-012-2322-x. Epub 2012 Nov 28.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23188500","pubmed","23188500","create date:2012/11/29 | first author:Hauschild O",
